model,feature_set,threshold,approved,approval_rate,realized_npv,mean_realized_npv_approved,observed_default_rate_approved,overlap_with_current_decisions
catboost,no_prior_score,-0.030000000000000002,2182,0.8553508428067425,3650585.936189793,1673.0458002702992,0.09532538955087076,0.9384555076440612
catboost,no_prior_score,-0.0325,2194,0.8600548804390435,3647036.5761068417,1662.277381999472,0.09662716499544212,0.9337514700117601
catboost,no_prior_score,-0.05766976427058949,2301,0.9019992159937279,3646220.7450835835,1584.6244002970811,0.10343328987396784,0.8972951783614269
catboost,no_prior_score,-0.0025000000000000022,2062,0.8083104664837318,3637484.706360616,1764.0565986229951,0.08729388942774007,0.9619756958055664
catboost,no_prior_score,-0.07142383849944241,2333,0.9145433163465307,3635381.2054825043,1558.2431227957584,0.1063009001285898,0.8855350842806743
catboost,no_prior_score,0.029670789294329602,1820,0.7134457075656605,3632281.7204958936,1995.7591870856559,0.06648351648351648,0.9047432379459036
catboost,no_prior_score,0.03,1817,0.7122696981575852,3629311.545054216,1997.4196725669874,0.06604292790313704,0.9043512348098784
catboost,no_prior_score,0.03247824100862081,1788,0.7009016072128577,3574810.9141328298,1999.3349631615379,0.06543624161073826,0.8953351626813014
catboost,no_prior_score,0.0325,1788,0.7009016072128577,3574810.9141328298,1999.3349631615379,0.06543624161073826,0.8953351626813014
catboost,no_prior_score,0.037500000000000006,1739,0.6816934535476283,3554719.203733082,2044.1168509103404,0.06152961472110408,0.8784790278322226
catboost,no_prior_score,0.035,1761,0.6903175225401803,3551629.1848835666,2016.8252043631837,0.06416808631459398,0.8871030968247746
catboost,no_prior_score,-0.08398394564661847,2365,0.9270874166993336,3547110.1951098302,1499.8351776362917,0.11120507399577167,0.8745589964719718
catboost,no_prior_score,0.03552525382755405,1756,0.6883575068600549,3537524.605636157,2014.5356524123902,0.06378132118451026,0.8851430811446491
catboost,no_prior_score,0.039243088512178004,1724,0.6758134065072521,3523843.5268381117,2043.9927649873039,0.060904872389791184,0.8725989807918463
catboost,no_prior_score,0.039999999999999994,1716,0.6726773814190513,3504540.1118315365,2042.2727924426204,0.06118881118881119,0.8694629557036456
catboost,no_prior_score,-0.11480869828595128,2397,0.9396315170521364,3495222.601914624,1458.1654576197848,0.11430955360867752,0.8627989023912191
catboost,no_prior_score,0.042499999999999996,1695,0.6644453155625245,3459381.8874744717,2040.933266946591,0.06135693215339233,0.8612308898471188
catboost,no_prior_score,0.042715840688179976,1692,0.6632693061544492,3451734.9727918105,2040.0324898296753,0.061465721040189124,0.8600548804390435
catboost,no_prior_score,0.045,1666,0.6530772246177969,3432404.3899061857,2060.2667406399673,0.05942376950780312,0.8506468051744414
catboost,no_prior_score,0.04591688351765295,1660,0.6507252058016464,3416700.9393133447,2058.2535778996053,0.05963855421686747,0.8482947863582909
catboost,no_prior_score,0.0475,1640,0.6428851430811446,3410534.8857289585,2079.5944425176576,0.05853658536585366,0.8404547236377891
catboost,no_prior_score,0.049515559477583064,1628,0.6381811054488435,3366063.701080648,2067.606695995484,0.05896805896805897,0.8357506860054881
catboost,no_prior_score,0.05,1620,0.6350450803606429,3353518.5884923786,2070.0732027730733,0.05864197530864197,0.8326146609172873
catboost,no_prior_score,0.05173547548306557,1596,0.6256370050960408,3344655.767058474,2095.6489768536803,0.05701754385964912,0.8232065856526852
catboost,no_prior_score,0.052500000000000005,1589,0.6228929831438651,3338324.187610546,2100.896279175926,0.05601006922592826,0.8204625637005096
catboost,no_prior_score,0.05499999999999999,1560,0.6115248921991376,3321437.448121839,2129.1265693088712,0.05512820512820513,0.8090944727557821
catboost,no_prior_score,0.054847462270125595,1564,0.613092904743238,3320693.605457081,2123.2056300876475,0.055626598465473145,0.8106624852998824
catboost,no_prior_score,0.05679658435789946,1532,0.6005488043904351,3229218.0562197827,2107.844684216568,0.05352480417754569,0.7981183849470795
catboost,no_prior_score,0.057499999999999996,1521,0.5962367698941592,3221529.960137842,2118.0341618263265,0.05259697567389875,0.7938063504508036
catboost,no_prior_score,0.05834959638046222,1500,0.5880047040376323,3210288.4482838972,2140.1922988559313,0.051333333333333335,0.7855742845942768
catboost,no_prior_score,-0.14055901375163177,2429,0.9521756174049393,3183595.6198758343,1310.6610209451767,0.12186084808563195,0.8502548020384163
catboost,no_prior_score,0.05971795900181101,1468,0.5754606036848294,3132191.7149383975,2133.6455823831047,0.05108991825613079,0.773030184241474
catboost,no_prior_score,0.06,1463,0.573500588004704,3120581.830105672,2133.0019344536377,0.05126452494873548,0.7710701685613485
catboost,no_prior_score,0.06096190201965833,1436,0.5629165033320267,3079451.2379727405,2144.4646503988442,0.05013927576601671,0.7604860838886711
catboost,no_prior_score,0.0624784886865476,1404,0.5503724029792239,3065382.4797441186,2183.320854518603,0.04700854700854701,0.7479419835358683
catboost,no_prior_score,0.0625,1403,0.5499803998431988,3049350.0454798164,2173.4497829506886,0.047042052744119746,0.7475499803998432
catboost,no_prior_score,0.06356449396499904,1372,0.537828302626421,3001944.4730008864,2188.006175656623,0.04446064139941691,0.7353978831830654
catboost,no_prior_score,-0.1674701171777803,2461,0.964719717757742,2969645.5706308708,1206.6824748601668,0.12799674928890695,0.8377107016856135
catboost,no_prior_score,0.06480013250963684,1340,0.5252842022736182,2914993.019332892,2175.3679248752924,0.04402985074626865,0.7228537828302627
catboost,no_prior_score,0.065,1339,0.5248921991375931,2913565.623155293,2175.9265296156036,0.044062733383121735,0.7224617796942375
catboost,no_prior_score,0.06607473505428638,1308,0.5127401019208153,2859957.9750025435,2186.512213304697,0.04357798165137615,0.7103096824774598
catboost,no_prior_score,0.0675,1277,0.5005880047040376,2804822.9284542985,2196.4157622978064,0.04072043852779953,0.6981575852606821
catboost,no_prior_score,-0.20272428438104728,2493,0.9772638181105449,2793935.58851001,1120.7122296470156,0.1327717609306057,0.8251666013328106
catboost,no_prior_score,0.06756554381676633,1275,0.4998039984319875,2785739.719616505,2184.893897738435,0.0407843137254902,0.697373578988632
catboost,no_prior_score,0.06845612591253722,1243,0.48725989807918463,2734489.62497967,2199.911202718962,0.039420756234915526,0.6848294786358291
catboost,no_prior_score,0.06917408647302568,1211,0.47471579772638184,2681193.429873577,2214.032559763482,0.038810900082576386,0.6722853782830263
catboost,no_prior_score,0.06999999999999999,1188,0.46569972559780476,2627849.347169741,2211.9943999745296,0.03872053872053872,0.6632693061544492
catboost,no_prior_score,0.07036733216119155,1179,0.462171697373579,2600179.821301254,2205.4112139959743,0.03816793893129771,0.6597412779302234
catboost,no_prior_score,-0.33412975022175617,2525,0.9898079184633477,2546238.2673364654,1008.4111949847388,0.13940594059405942,0.8126225009800079
catboost,no_prior_score,0.07133558713677025,1147,0.44962759702077615,2538799.413654794,2213.425818356403,0.03836094158674804,0.6471971775774206
catboost,no_prior_score,0.0732692124675075,1083,0.4245393963151705,2427391.698913956,2241.358909431169,0.034164358264081256,0.622108976871815
catboost,no_prior_score,0.07238746548111884,1115,0.43708349666797336,2424646.6070107417,2174.570947991697,0.03856502242152467,0.6346530772246178
catboost,no_prior_score,0.0725,1109,0.4347314778518228,2421799.564097367,2183.7687683474905,0.03787195671776375,0.6323010584084673
catboost,no_prior_score,0.07402693984536808,1051,0.4119952959623677,2390225.9621881964,2274.2397356690735,0.03139866793529972,0.6095648765190121
catboost,no_prior_score,0.07492529389482394,1019,0.3994511956095649,2295432.8985246397,2252.6328739201567,0.0323846908734053,0.5970207761662093
catboost,no_prior_score,0.075,1015,0.3978831830654645,2285260.3903500456,2251.4880693103896,0.03251231527093596,0.595452763622109
catboost,no_prior_score,0.07592963444334926,987,0.38690709525676203,2208457.606502693,2237.5457006106312,0.03242147922998987,0.5844766758134065
catboost,no_prior_score,0.0767690779247584,955,0.37436299490395925,2121553.458650361,2221.521946230744,0.033507853403141365,0.5719325754606037
catboost,no_prior_score,0.0775,925,0.36260290082320656,2038937.9632552355,2204.2572575732274,0.032432432432432434,0.560172481379851
catboost,no_prior_score,0.07752250906145011,923,0.3618188945511564,2034777.4410481537,2204.5259382970244,0.032502708559046585,0.5593884751078009
catboost,no_prior_score,0.07837590048715114,891,0.3492747941983536,1932349.3687382708,2168.742276922863,0.03254769921436588,0.546844374754998
catboost,no_prior_score,0.07910657899606732,859,0.33673069384555077,1872494.9535175026,2179.8544278434256,0.030267753201396973,0.5343002744021952
catboost,no_prior_score,0.07971871939707062,827,0.3241865934927479,1806313.360455826,2184.1757683867304,0.02781136638452237,0.5217561740493923
catboost,no_prior_score,0.08,819,0.3210505684045472,1789949.337009061,2185.5303260183896,0.028083028083028084,0.5186201489611917
catboost,no_prior_score,0.08073595048440849,795,0.31164249313994513,1722040.183510166,2166.088281144863,0.028930817610062894,0.5092120736965896
catboost,no_prior_score,0.08123355370893179,763,0.2990983927871423,1709087.7384327785,2239.9577174741526,0.02490170380078637,0.49666797334378676
catboost,no_prior_score,0.08206879652714319,731,0.2865542924343395,1628105.5454223114,2227.2305682931756,0.024623803009575923,0.4841238729909839
catboost,no_prior_score,0.0830293949327191,699,0.27401019208153665,1557873.6166331004,2228.7176203620893,0.022889842632331903,0.4715797726381811
catboost,no_prior_score,0.0838531010702802,667,0.2614660917287338,1461773.2886615805,2191.5641509169122,0.0239880059970015,0.4590356722853783
catboost,no_prior_score,0.08458881445109154,635,0.24892199137593102,1422486.5611272699,2240.136316735858,0.02204724409448819,0.44649157193257544
catboost,no_prior_score,0.08535186455160326,603,0.23637789102312817,1348482.8418066055,2236.289953244785,0.02155887230514096,0.43394747157977265
catboost,no_prior_score,0.0860739876087092,571,0.22383379067032536,1255537.914809632,2198.8404812778144,0.021015761821366025,0.4214033712269698
catboost,no_prior_score,0.08668411890182298,539,0.21128969031752254,1164681.516430941,2160.819139946087,0.022263450834879406,0.408859270874167
catboost,no_prior_score,0.08743165428918832,507,0.19874558996471972,1096977.6497219526,2163.6640033963563,0.01972386587771203,0.39631517052136417
catboost,no_prior_score,0.0882183996300582,475,0.1862014896119169,1019949.7512285013,2147.262634165266,0.021052631578947368,0.3837710701685613
catboost,no_prior_score,0.08904342039090332,442,0.17326538612308898,941148.2535700408,2129.2946913349338,0.020361990950226245,0.3708349666797334
catboost,no_prior_score,0.0896301237381601,410,0.16072128577028616,918350.2364498347,2239.8786254874017,0.014634146341463415,0.35829086632693063
catboost,no_prior_score,0.09021886772087083,378,0.14817718541748334,826195.8030851893,2185.703182765051,0.015873015873015872,0.3457467659741278
catboost,no_prior_score,0.0907238567182007,346,0.13563308506468053,735452.2771753229,2125.58461611365,0.017341040462427744,0.33320266562132494
catboost,no_prior_score,0.09158932512515842,314,0.1230889847118777,643040.311445845,2047.8990810377231,0.01592356687898089,0.32065856526852216
catboost,no_prior_score,0.09258911010035045,282,0.11054488435907488,600631.574868918,2129.89920166283,0.014184397163120567,0.3081144649157193
catboost,no_prior_score,0.09386817979085739,250,0.09800078400627205,517455.62122969545,2069.822484918782,0.016,0.2955703645629165
catboost,no_prior_score,0.09472819025204522,218,0.08545668365346923,445596.8572245806,2044.0222808467,0.013761467889908258,0.2830262642101137
catboost,no_prior_score,0.09573969918395171,186,0.07291258330066641,367858.26515233406,1977.732608345882,0.016129032258064516,0.27048216385731083
catboost,no_prior_score,0.0966352182122491,154,0.06036848294786358,316059.03385335073,2052.331388658122,0.012987012987012988,0.25793806350450804
catboost,no_prior_score,0.09734889874278889,122,0.04782438259506076,254777.92852000627,2088.343676393494,0.01639344262295082,0.24539396315170522
catboost,no_prior_score,0.09837761849632838,90,0.03528028224225794,197246.63426806,2191.629269645111,0.022222222222222223,0.23284986279890238
catboost,no_prior_score,0.09988786534850767,58,0.022736181889455115,147848.2991513193,2549.1086060572297,0.017241379310344827,0.22030576244609956
catboost,no_prior_score,0.10309396397208596,26,0.010192081536652292,63406.7249620348,2438.720190847492,0.0,0.20776166209329675
family_mean_blend,no_prior_score,0.006338831416585721,2012,0.7887103096824775,3819716.851611398,1898.467620085188,0.07852882703777336,0.9588396707173658
family_mean_blend,no_prior_score,0.0049999999999999975,2022,0.7926303410427283,3817966.8430059846,1888.2130776488548,0.0791295746785361,0.9604076832614661
family_mean_blend,no_prior_score,0.0075,1999,0.7836142689141513,3798585.7994528743,1900.2430212370557,0.0785392696348174,0.9560956487651902
family_mean_blend,no_prior_score,0.0175,1934,0.7581340650725206,3778291.3482165895,1953.6149680540793,0.07394002068252327,0.9415915327322618
family_mean_blend,no_prior_score,0.009999999999999995,1982,0.7769502156017248,3776419.043105251,1905.3577412236384,0.07820383451059536,0.9525676205409643
family_mean_blend,no_prior_score,0.015,1950,0.764406115248922,3774410.969470591,1935.5953689592773,0.07641025641025641,0.9447275578204626
family_mean_blend,no_prior_score,0.010376458527384162,1980,0.7761662093296746,3771631.455311725,1904.864371369558,0.07828282828282829,0.9517836142689141
family_mean_blend,no_prior_score,-0.03951900139535709,2237,0.8769110152881223,3771384.2198654283,1685.9115868866465,0.09611086276262852,0.9231673853390827
family_mean_blend,no_prior_score,0.01552692591069461,1948,0.7636221089768718,3769216.501088985,1934.916068320834,0.07648870636550308,0.9439435515484124
family_mean_blend,no_prior_score,-0.04,2238,0.8773030184241474,3768247.3227924476,1683.7566232316567,0.09651474530831099,0.9227753822030577
family_mean_blend,no_prior_score,0.0024869632786714098,2044,0.8012544100352803,3760364.0800486803,1839.708454035558,0.08170254403131115,0.9588396707173658
family_mean_blend,no_prior_score,0.0024999999999999953,2044,0.8012544100352803,3760364.0800486803,1839.708454035558,0.08170254403131115,0.9588396707173658
family_mean_blend,no_prior_score,-0.03084740979206928,2205,0.8643669149353195,3756286.9223038424,1703.5314840380238,0.09478458049886622,0.9349274794198353
family_mean_blend,no_prior_score,-0.027500000000000004,2182,0.8553508428067425,3753216.0619995203,1720.0806883590835,0.09395050412465628,0.9415915327322618
family_mean_blend,no_prior_score,-0.0425,2253,0.8831830654645237,3749824.0417136,1664.3693039119396,0.09809143364403018,0.9176793414347315
family_mean_blend,no_prior_score,0.012499999999999997,1969,0.7718541748333987,3749061.9987428347,1904.0436763549185,0.0782122905027933,0.9482555860446884
family_mean_blend,no_prior_score,-0.030000000000000002,2201,0.8627989023912191,3746041.507298044,1701.9725158101062,0.09495683780099955,0.9364954919639357
family_mean_blend,no_prior_score,-0.0325,2214,0.8678949431595453,3745219.1553926906,1691.6075679280445,0.09530261969286359,0.9313994511956095
family_mean_blend,no_prior_score,-0.02493663129431025,2173,0.8518228145825166,3740686.6021770374,1721.4388413147894,0.09341923607915324,0.9451195609564876
family_mean_blend,no_prior_score,-0.025,2173,0.8518228145825166,3740686.6021770374,1721.4388413147894,0.09341923607915324,0.9451195609564876
family_mean_blend,no_prior_score,-0.037500000000000006,2231,0.8745589964719718,3738497.892113992,1675.705016635586,0.09592111160914388,0.9255194041552333
family_mean_blend,no_prior_score,-0.04670080032410182,2269,0.8894551156409252,3738236.385608076,1647.5259522292095,0.0991626267078008,0.9114072912583301
family_mean_blend,no_prior_score,-0.020000000000000004,2154,0.8443747549980399,3736958.2055744557,1734.8923888460797,0.09238625812441968,0.9486475891807135
family_mean_blend,no_prior_score,0.020000000000000004,1917,0.7514700117600941,3736359.716405077,1949.066101411099,0.07407407407407407,0.9372794982359859
family_mean_blend,no_prior_score,-0.045000000000000005,2264,0.8874950999607997,3736163.67371737,1650.2489724900042,0.0989399293286219,0.9133673069384555
family_mean_blend,no_prior_score,0.020015145232290914,1916,0.751078008624069,3733703.2365055485,1948.696887528992,0.07411273486430063,0.9368874950999608
family_mean_blend,no_prior_score,-0.0175,2136,0.8373186985495884,3731902.5423434535,1747.1453849922534,0.09129213483146068,0.9533516268130146
family_mean_blend,no_prior_score,-0.01792488937225376,2141,0.8392787142297138,3729456.8604885954,1741.9228680469853,0.09154600653900047,0.9521756174049393
family_mean_blend,no_prior_score,-0.022500000000000003,2162,0.8475107800862407,3729451.1075520394,1725.0005122812393,0.09343200740055504,0.9470795766366131
family_mean_blend,no_prior_score,-0.015,2126,0.8333986671893375,3727712.1728090565,1753.3923672667245,0.08984007525870179,0.9564876519012152
family_mean_blend,no_prior_score,-0.035,2222,0.871030968247746,3725445.5548198135,1676.6181614850645,0.09585958595859587,0.9290474323794591
family_mean_blend,no_prior_score,0.0,2063,0.808702469619757,3719477.444738392,1802.9459257093513,0.08434318952981096,0.9607996863974911
family_mean_blend,no_prior_score,-0.05,2278,0.8929831438651509,3718162.7168137673,1632.2048800762807,0.10052677787532924,0.9078792630341043
family_mean_blend,no_prior_score,-0.012500000000000004,2108,0.8263426107408859,3715423.6915476937,1762.5349580397028,0.08823529411764706,0.9596236769894159
family_mean_blend,no_prior_score,-0.012546848081642997,2108,0.8263426107408859,3715423.6915476937,1762.5349580397028,0.08823529411764706,0.9596236769894159
family_mean_blend,no_prior_score,-0.0475,2272,0.8906311250490004,3711214.4336341238,1633.4570570572728,0.09991197183098592,0.9102312818502548
family_mean_blend,no_prior_score,-0.0050000000000000044,2090,0.8192865542924344,3711131.532842234,1775.6610204986764,0.08660287081339713,0.9588396707173658
family_mean_blend,no_prior_score,-0.010000000000000002,2105,0.8251666013328106,3710638.8205338204,1762.7737864768744,0.08836104513064133,0.9584476675813407
family_mean_blend,no_prior_score,-0.0025000000000000022,2081,0.8157585260682085,3703127.578935501,1779.4942714730905,0.08649687650168188,0.9607996863974911
family_mean_blend,no_prior_score,-0.0075,2096,0.8216385731085849,3690726.855201533,1760.842965267907,0.08778625954198473,0.9596236769894159
family_mean_blend,no_prior_score,0.024999999999999994,1869,0.7326538612308898,3682661.2485799063,1970.3912512466059,0.07116104868913857,0.9270874166993336
family_mean_blend,no_prior_score,0.026868059058492325,1852,0.7259898079184633,3678667.9779136283,1986.321802329173,0.06911447084233262,0.9204233633869071
family_mean_blend,no_prior_score,0.023386395438382824,1884,0.7385339082712662,3678410.795661073,1952.4473437691472,0.0727176220806794,0.9306154449235594
family_mean_blend,no_prior_score,0.027499999999999997,1846,0.7236377891023128,3678252.8247996774,1992.5529928492294,0.06879739978331528,0.9180713445707566
family_mean_blend,no_prior_score,-0.0018025288949587053,2076,0.8137985103880832,3673068.860454391,1769.3009925117492,0.08670520231213873,0.9619756958055664
family_mean_blend,no_prior_score,0.022499999999999992,1892,0.7416699333594668,3672723.3829163243,1941.1857203574652,0.07399577167019028,0.9321834574676597
family_mean_blend,no_prior_score,0.029569884967184046,1820,0.7134457075656605,3641516.384653247,2000.8331783809049,0.06813186813186813,0.9094472755782046
family_mean_blend,no_prior_score,0.03,1811,0.7099176793414347,3623178.721649752,2000.6508678353132,0.06791827719491994,0.9059192473539789
family_mean_blend,no_prior_score,-0.056390866842954926,2301,0.9019992159937279,3622417.8227920774,1574.2798013003378,0.10430247718383312,0.9004312034496276
family_mean_blend,no_prior_score,-0.0664459619517288,2333,0.9145433163465307,3585899.737209334,1537.0337493396203,0.10587226746678097,0.8878871030968247
family_mean_blend,no_prior_score,0.032364175938589104,1788,0.7009016072128577,3581665.946970544,2003.1688741445994,0.06599552572706935,0.8969031752254017
family_mean_blend,no_prior_score,0.0325,1784,0.6993335946687573,3572559.1352252006,2002.5555690724218,0.06614349775784753,0.8953351626813014
family_mean_blend,no_prior_score,0.038319064653142804,1724,0.6758134065072521,3571061.7230634787,2071.3815098976092,0.06148491879350348,0.8733829870638965
family_mean_blend,no_prior_score,-0.08457019391926707,2365,0.9270874166993336,3564674.8823178997,1507.2621066883296,0.11035940803382664,0.875343002744022
family_mean_blend,no_prior_score,0.037500000000000006,1732,0.6789494315954527,3552263.165749127,2050.9602573609277,0.06293302540415704,0.8765190121520973
family_mean_blend,no_prior_score,0.03494090891211426,1756,0.6883575068600549,3538595.245203512,2015.1453560384464,0.06548974943052392,0.8851430811446491
family_mean_blend,no_prior_score,0.035,1755,0.6879655037240298,3535986.7355797426,2014.807256740594,0.06552706552706553,0.8847510780086241
family_mean_blend,no_prior_score,0.039999999999999994,1706,0.6687573500588004,3535218.667487277,2072.226651516575,0.06037514654161782,0.866326930615445
family_mean_blend,no_prior_score,0.04414108714751302,1660,0.6507252058016464,3519267.7221923815,2120.0407965014347,0.056626506024096385,0.8482947863582909
family_mean_blend,no_prior_score,0.04139730327396553,1692,0.6632693061544492,3515236.2538248003,2077.5627977687946,0.06028368794326241,0.8608388867110937
family_mean_blend,no_prior_score,0.045,1652,0.6475891807134457,3508373.265420563,2123.7126303998566,0.056295399515738496,0.8451587612700902
family_mean_blend,no_prior_score,0.042499999999999996,1677,0.6573892591140729,3501851.8355896375,2088.1644815680606,0.059033989266547404,0.8549588396707174
family_mean_blend,no_prior_score,0.047499546504201365,1628,0.6381811054488435,3433416.4017313574,2108.9781337416202,0.057125307125307126,0.8357506860054881
family_mean_blend,no_prior_score,0.0475,1628,0.6381811054488435,3433416.4017313574,2108.9781337416202,0.057125307125307126,0.8357506860054881
family_mean_blend,no_prior_score,-0.1043598055962833,2397,0.9396315170521364,3429102.4129722835,1430.580898194528,0.11514392991239049,0.8627989023912191
family_mean_blend,no_prior_score,0.05,1599,0.6268130145041161,3348421.369403542,2094.072150971571,0.05753595997498437,0.8243825950607605
family_mean_blend,no_prior_score,0.05008738687337161,1596,0.6256370050960408,3347545.266506674,2097.459440167089,0.05701754385964912,0.8232065856526852
family_mean_blend,no_prior_score,-0.13608450337771394,2429,0.9521756174049393,3290803.4156165244,1354.797618615284,0.1198023878139152,0.8502548020384163
family_mean_blend,no_prior_score,0.0544665018429418,1532,0.6005488043904351,3283041.742629853,2142.977638792332,0.054177545691906005,0.7981183849470795
family_mean_blend,no_prior_score,0.052500000000000005,1568,0.6146609172873383,3272861.728927629,2087.2842658977224,0.056760204081632654,0.8122304978439827
family_mean_blend,no_prior_score,0.05499999999999999,1522,0.5966287730301842,3261690.232107104,2143.0290618312115,0.05387647831800263,0.7941983535868287
family_mean_blend,no_prior_score,0.052680693880008275,1564,0.613092904743238,3260358.071011086,2084.6279226413594,0.05690537084398977,0.8106624852998824
family_mean_blend,no_prior_score,0.05592959915539923,1500,0.5880047040376323,3247681.939553784,2165.121293035856,0.052,0.7855742845942768
family_mean_blend,no_prior_score,0.057499999999999996,1472,0.5770286162289299,3142842.037842163,2135.0829061427735,0.052309782608695655,0.7745981967855743
family_mean_blend,no_prior_score,0.05770900929601573,1468,0.5754606036848294,3128578.159724583,2131.184032509934,0.05108991825613079,0.773030184241474
family_mean_blend,no_prior_score,-0.16700577927307653,2461,0.964719717757742,3072379.892681869,1248.4274249012065,0.12637139374238116,0.8377107016856135
family_mean_blend,no_prior_score,0.059683379722353574,1436,0.5629165033320267,3024951.7110555344,2106.5123336041324,0.05153203342618384,0.7604860838886711
family_mean_blend,no_prior_score,0.06,1425,0.5586044688357507,3000310.8861490265,2105.481323613352,0.051929824561403506,0.7561740493923952
family_mean_blend,no_prior_score,0.06098667610195688,1404,0.5503724029792239,2988224.5377135035,2128.365055351498,0.04985754985754986,0.7479419835358683
family_mean_blend,no_prior_score,0.062211764912256017,1372,0.537828302626421,2927968.7340901997,2134.087998608017,0.048104956268221574,0.7353978831830654
family_mean_blend,no_prior_score,0.0625,1363,0.5343002744021952,2913126.5082177175,2137.290174774554,0.04768892149669846,0.7318698549588397
family_mean_blend,no_prior_score,0.0634121505851414,1340,0.5252842022736182,2885347.4631934348,2153.2443755174886,0.04626865671641791,0.7228537828302627
family_mean_blend,no_prior_score,-0.20312075374309732,2493,0.9772638181105449,2842432.4821061497,1140.1654561195946,0.13116726835138387,0.8251666013328106
family_mean_blend,no_prior_score,0.065,1299,0.5092120736965896,2818261.132697346,2169.5620729001894,0.04387990762124711,0.706781654253234
family_mean_blend,no_prior_score,0.06470070434447289,1308,0.5127401019208153,2804891.4108856875,2144.412393643492,0.045871559633027525,0.7103096824774598
family_mean_blend,no_prior_score,0.06579114048164425,1275,0.4998039984319875,2788403.926321364,2186.983471624599,0.042352941176470586,0.697373578988632
family_mean_blend,no_prior_score,0.06713549388219225,1243,0.48725989807918463,2724764.820031739,2192.0875462845847,0.04102976669348351,0.6848294786358291
family_mean_blend,no_prior_score,0.0675,1233,0.48333986671893375,2703442.6558217574,2192.573119076851,0.040551500405515,0.6809094472755782
family_mean_blend,no_prior_score,0.0687296096637726,1211,0.47471579772638184,2688836.8298774622,2220.3442030367155,0.038810900082576386,0.6722853782830263
family_mean_blend,no_prior_score,0.06999999999999999,1186,0.4649157193257546,2617804.831238127,2207.25533831208,0.03962900505902192,0.662485299882399
family_mean_blend,no_prior_score,0.07023700369049432,1179,0.462171697373579,2587173.33393096,2194.3794180924174,0.03986429177268872,0.6597412779302234
family_mean_blend,no_prior_score,-0.3108414189974549,2525,0.9898079184633477,2566680.915226164,1016.5072931588768,0.13940594059405942,0.8126225009800079
family_mean_blend,no_prior_score,0.07107635164046731,1147,0.44962759702077615,2511979.925637529,2190.0435271469305,0.04010462074978204,0.6471971775774206
family_mean_blend,no_prior_score,0.07189631278647296,1115,0.43708349666797336,2433341.749752208,2182.3692822889757,0.039461883408071746,0.6346530772246178
family_mean_blend,no_prior_score,0.0725,1093,0.4284594276754214,2402972.3948228043,2198.5108827290064,0.03751143641354071,0.6260290082320659
family_mean_blend,no_prior_score,0.0728074558285791,1083,0.4245393963151705,2393218.712051932,2209.8049049417655,0.03693444136657433,0.622108976871815
family_mean_blend,no_prior_score,0.07379098628872811,1051,0.4119952959623677,2345485.922278993,2231.6707157744936,0.035204567078972404,0.6095648765190121
family_mean_blend,no_prior_score,0.07489749259379956,1019,0.3994511956095649,2289714.667256713,2247.0212632548705,0.033366045142296366,0.5970207761662093
family_mean_blend,no_prior_score,0.075,1015,0.3978831830654645,2281276.3710048026,2247.5629270983277,0.033497536945812804,0.595452763622109
family_mean_blend,no_prior_score,0.07556268708832274,987,0.38690709525676203,2199975.8088396834,2228.9521872742484,0.03343465045592705,0.5844766758134065
family_mean_blend,no_prior_score,0.076483261725588,955,0.37436299490395925,2145425.153016146,2246.5184848336608,0.032460732984293195,0.5719325754606037
family_mean_blend,no_prior_score,0.07722039582041051,923,0.3618188945511564,2056825.54881575,2228.413378998646,0.032502708559046585,0.5593884751078009
family_mean_blend,no_prior_score,0.0775,908,0.3559388475107801,2023640.5711270892,2228.679043091508,0.03303964757709251,0.5535084280674245
family_mean_blend,no_prior_score,0.07781805569083532,891,0.3492747941983536,1969341.1389815856,2210.2594152430815,0.03254769921436588,0.546844374754998
family_mean_blend,no_prior_score,0.07851907517218164,859,0.33673069384555077,1856676.5981697326,2161.439578777337,0.03143189755529686,0.5343002744021952
family_mean_blend,no_prior_score,0.07941582350900667,827,0.3241865934927479,1783909.6054489785,2157.0853753917513,0.030229746070133012,0.5217561740493923
family_mean_blend,no_prior_score,0.0800713675197993,795,0.31164249313994513,1751932.7028131452,2203.6889343561575,0.027672955974842768,0.5092120736965896
family_mean_blend,no_prior_score,0.08,800,0.31360250882007057,1744771.6143248433,2180.964517906054,0.02875,0.511172089376715
family_mean_blend,no_prior_score,0.08095814760862256,763,0.2990983927871423,1683141.6839044197,2205.9524035444556,0.02621231979030144,0.49666797334378676
family_mean_blend,no_prior_score,0.08196128490417111,731,0.2865542924343395,1623977.5221581343,2221.5834776445067,0.023255813953488372,0.4841238729909839
family_mean_blend,no_prior_score,0.08266974023722191,699,0.27401019208153665,1546603.465459847,2212.5943711871914,0.022889842632331903,0.4715797726381811
family_mean_blend,no_prior_score,0.0834411773676031,667,0.2614660917287338,1495570.8534208965,2242.2351625500696,0.022488755622188907,0.4590356722853783
family_mean_blend,no_prior_score,0.08424521066816067,635,0.24892199137593102,1420687.4854593729,2237.303126707674,0.02204724409448819,0.44649157193257544
family_mean_blend,no_prior_score,0.08523026183249699,603,0.23637789102312817,1344823.0079370094,2230.220577009966,0.02155887230514096,0.43394747157977265
family_mean_blend,no_prior_score,0.08597661333756029,571,0.22383379067032536,1255350.9514898595,2198.513049894675,0.021015761821366025,0.4214033712269698
