query_id,applicant_id,feature_name,intervention_value,intervention_class,delta_shrink_factor,class_interval_widening,support_interval_widening,is_duplicate_intervention,duplicate_source_query_id,feature_exists,support_status,outside_min_max,outside_p01_p99,unseen_category,train_min,train_p01,train_p99,train_max,intervention_numeric,intervention_category,n_train_levels,base_pd,raw_counterfactual_pd,predicted_pd_cf,delta_raw,delta_final,prior_approval_propensity_cf,pd_cf_lower_90,pd_cf_upper_90,interval_width,expected_delta_sign,intervention_direction,sign_check_pass
q00065,6af601d4-a16b-881d-04c2-34084784e58d,observed_overdraft_count_3mo,5.0,direct_intervention,1.0,0.0,0.035,False,,True,tail_support,False,True,False,0.0,0.0,3.0,6.0,5.0,,,0.10401184939596747,0.16077406936859412,0.16077406936859412,0.05676221997262665,0.05676221997262665,0.806795562505732,0.058867251011228194,0.26268088772596004,0.20381363671473185,1,,
q00066,677e051c-6014-8831-920e-69b6fdd18ce8,observed_revenue_trend_3mo,-0.3800733867184434,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-2.1272458218935566,-1.3275667850134776,1.8670916813637843,2.799476997547532,-0.3800733867184434,,,0.15726795707031702,0.15401024192635404,0.15401024192635404,-0.003257715143962975,-0.003257715143962975,0.5531744331658915,0.11629764861580286,0.19172283523690523,0.07542518662110237,0,1.0,
q00067,677e051c-6014-8831-920e-69b6fdd18ce8,observed_revenue_volatility,1.0546485015387228,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0879174842251429,0.2640691740542396,3.2624049593789772,8.157011842822948,1.0546485015387228,,,0.15726795707031702,0.1418191391813753,0.1418191391813753,-0.01544881788894173,-0.01544881788894173,0.5601179711635653,0.1185626138486395,0.16507566451411107,0.04651305066547157,0,-1.0,
q00068,677e051c-6014-8831-920e-69b6fdd18ce8,multi_lender_inquiry_count_30d,5.0,direct_intervention,1.0,0.0,0.035,False,,True,tail_support,False,True,False,0.0,0.0,3.0,5.0,5.0,,,0.15726795707031702,0.15337781712450071,0.15337781712450071,-0.003890139945816301,-0.003890139945816301,0.4887174770166867,0.09537010359025161,0.21138553065874982,0.11601542706849821,1,1.0,0.0
q00069,1a95b053-60a2-9773-4760-a66b8a8dc0ce,owner_personal_credit_band,1.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,4.0,4.0,1.0,,,0.39789146241187723,0.39789146241187723,0.39789146241187723,0.0,0.0,0.43080299004997447,0.35105334538878846,0.444729579434966,0.09367623404617753,0,1.0,
q00070,1a95b053-60a2-9773-4760-a66b8a8dc0ce,observed_overdraft_count_3mo,2.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,6.0,2.0,,,0.39789146241187723,0.47288933034244873,0.47288933034244873,0.0749978679305715,0.0749978679305715,0.3953311329860349,0.4179994239902196,0.5277792366946779,0.10977981270445825,1,,
q00071,1a95b053-60a2-9773-4760-a66b8a8dc0ce,owner_personal_credit_band,1.0,direct_intervention,1.0,0.0,0.0,True,q00069,True,in_support,False,False,False,0.0,0.0,4.0,4.0,1.0,,,0.39789146241187723,0.39789146241187723,0.39789146241187723,0.0,0.0,0.43080299004997447,0.35105334538878846,0.444729579434966,0.09367623404617753,0,1.0,
q00072,b7592cf3-e95e-970e-c8a6-2468b0f4257a,days_since_last_inquiry_elsewhere,18.278466477138632,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0005547482419925,0.31870554030646137,234.663026867051,1054.5708284393963,18.278466477138632,,,0.062131998655574686,0.06302095527449168,0.062443133472195635,0.0008889566189169973,0.00031113481662094905,0.7883095802741119,0.017917064584530663,0.1069692023598606,0.08905213777532994,0,-1.0,
q00073,b7592cf3-e95e-970e-c8a6-2468b0f4257a,aggregate_credit_utilization,0.344645296077256,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0023050757198019,0.05360154248912952,0.9403722262291686,0.9926941859495332,0.344645296077256,,,0.062131998655574686,0.08779231551649758,0.08779231551649758,0.02566031686092289,0.02566031686092289,0.7148417645307336,0.060931035867775235,0.11465359516521992,0.05372255929744468,1,1.0,1.0
q00074,b7592cf3-e95e-970e-c8a6-2468b0f4257a,existing_debt_obligations,13732.1470742789,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,969.9978854899822,2538.8350774663763,27021.201001687827,69238.66527980602,13732.1470742789,,,0.062131998655574686,0.06346508440749812,0.06346508440749812,0.001333085751923438,0.001333085751923438,0.8083320939953265,0.04864718539475488,0.07828298342024137,0.029635798025486493,1,1.0,1.0
q00075,f73dfbf6-6b8e-7dc0-baf3-78c59415ace1,days_since_last_inquiry_elsewhere,26.06390558393316,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0005547482419925,0.31870554030646137,234.663026867051,1054.5708284393963,26.06390558393316,,,0.6658806548907041,0.6658806548907041,0.6658806548907041,0.0,0.0,0.20343482948160047,0.5438628062030089,0.7878985035783994,0.24403569737539055,0,,
q00076,f73dfbf6-6b8e-7dc0-baf3-78c59415ace1,observed_monthly_revenue_avg_3mo,268238.7281492223,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,268238.7281492223,,,0.6658806548907041,0.6465467187846161,0.6465467187846161,-0.019333936106088023,-0.019333936106088023,0.21002628204498075,0.5051949339908328,0.7878985035783994,0.2827035695875666,-1,,
q00077,f73dfbf6-6b8e-7dc0-baf3-78c59415ace1,requested_amount,22983.720527759084,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,7590.460997142505,12598.20102373296,39430.07323392514,45902.52126582247,22983.720527759084,,,0.6658806548907041,0.5755450996449352,0.5755450996449352,-0.09033555524576897,-0.09033555524576897,0.22984211344827124,0.3733509658521853,0.777739233437685,0.4043882675854997,0,-1.0,
q00078,bbbf9d61-b994-1aa7-9bdb-684681d5b2c6,observed_monthly_revenue_avg_3mo,250068.06488721148,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,250068.06488721148,,,0.49723944397311237,0.49723944397311237,0.49723944397311237,0.0,0.0,0.453242869952766,0.40285714285714286,0.5916217450890819,0.18876460223193908,-1,,
q00079,bbbf9d61-b994-1aa7-9bdb-684681d5b2c6,stated_annual_revenue,1996561.8922971888,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,156537.26653282729,476918.2813894665,8147318.036850396,43450535.52593251,1996561.8922971888,,,0.49723944397311237,0.5191004305201976,0.5191004305201976,0.021860986547085237,0.021860986547085237,0.44311475241632564,0.4096753246753247,0.6285255363650706,0.2188502116897459,-1,1.0,0.0
q00080,bbbf9d61-b994-1aa7-9bdb-684681d5b2c6,geography_region,3.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,3.0,3.0,,,0.49723944397311237,0.49723944397311237,0.49723944397311237,0.0,0.0,0.453242869952766,0.40285714285714286,0.5916217450890819,0.18876460223193908,0,1.0,
q00081,07add88f-8a79-7047-4e43-47d54c140a28,multi_lender_inquiry_count_30d,4.0,direct_intervention,1.0,0.0,0.035,False,,True,tail_support,False,True,False,0.0,0.0,3.0,5.0,4.0,,,0.2663765073010706,0.26234784407713074,0.26234784407713074,-0.0040286632239398545,-0.0040286632239398545,0.568919057893401,0.20757301277157386,0.3171226753826876,0.10954966261111376,1,1.0,0.0
q00082,07add88f-8a79-7047-4e43-47d54c140a28,stated_annual_revenue,1364186.260010575,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,156537.26653282729,476918.2813894665,8147318.036850396,43450535.52593251,1364186.260010575,,,0.2663765073010706,0.25254568132641286,0.25254568132641286,-0.013830825974657734,-0.013830825974657734,0.6387409756567264,0.21659900725603543,0.2884923553967903,0.07189334814075488,-1,1.0,1.0
q00083,07add88f-8a79-7047-4e43-47d54c140a28,stated_time_in_business,4.048440448009787,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0325493957578754,0.7796927365362427,19.983046110714195,40.428452835804585,4.048440448009787,,,0.2663765073010706,0.2652452855816136,0.2652452855816136,-0.0011312217194570096,-0.0011312217194570096,0.6316990266666653,0.20757301277157386,0.3229175583916533,0.11534454562007945,-1,-1.0,0.0
q00084,aad2f065-f198-c292-2ca8-2232303fc598,observed_revenue_volatility,1.4109968792718484,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0879174842251429,0.2640691740542396,3.2624049593789772,8.157011842822948,1.4109968792718484,,,0.07186075850084664,0.09636766326341213,0.09636766326341213,0.024506904762565493,0.024506904762565493,0.6001374095395065,0.07200731502786334,0.12072801149896092,0.048720696471097585,0,1.0,
q00085,aad2f065-f198-c292-2ca8-2232303fc598,application_channel,1.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,2.0,2.0,1.0,,,0.07186075850084664,0.07186075850084664,0.07186075850084664,0.0,0.0,0.6418487131172556,0.05239667597162286,0.09132484103007041,0.038928165058447546,0,1.0,
q00086,aad2f065-f198-c292-2ca8-2232303fc598,bookkeeping_recency_days,18.057610978056893,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,1.4421617893683916,6.366362488777952,56.212979150081885,108.2120339625581,18.057610978056893,,,0.07186075850084664,0.07186075850084664,0.07186075850084664,0.0,0.0,0.6445221191735577,0.02086425386365673,0.12285726313803655,0.10199300927437982,0,-1.0,
q00087,e25e8765-202e-e7a4-4e40-338f90e97950,multi_lender_inquiry_count_30d,2.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,5.0,2.0,,,0.1253218514869973,0.1253218514869973,0.1253218514869973,0.0,0.0,0.6211938693880764,0.0971731565210514,0.15347054645294317,0.056297389931891775,1,1.0,0.0
q00088,e25e8765-202e-e7a4-4e40-338f90e97950,observed_cash_balance_p10,3032.907138183934,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-12372.983012950775,-6476.959182814254,7710.982094080218,13611.289833906403,3032.907138183934,,,0.1253218514869973,0.1253218514869973,0.1253218514869973,0.0,0.0,0.5963966932973044,0.0971731565210514,0.15347054645294317,0.056297389931891775,-1,1.0,0.0
q00089,e25e8765-202e-e7a4-4e40-338f90e97950,aggregate_credit_utilization,0.331273674243639,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0023050757198019,0.05360154248912952,0.9403722262291686,0.9926941859495332,0.331273674243639,,,0.1253218514869973,0.13172781147874818,0.13172781147874818,0.0064059599917508925,0.0064059599917508925,0.6033252613609867,0.09380804950091004,0.16964757345658632,0.07583952395567628,1,1.0,1.0
q00090,cdb49308-58f3-5848-9987-7cfabb01026f,observed_cash_balance_p10,1800.0030392608458,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-12372.983012950775,-6476.959182814254,7710.982094080218,13611.289833906403,1800.0030392608458,,,0.08731095226575222,0.08731095226575222,0.08731095226575222,0.0,0.0,0.7393894577533383,0.06784686973652845,0.10677503479497599,0.03892816505844754,-1,,
q00091,cdb49308-58f3-5848-9987-7cfabb01026f,aggregate_credit_utilization,0.4416964440183937,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0023050757198019,0.05360154248912952,0.9403722262291686,0.9926941859495332,0.4416964440183937,,,0.08731095226575222,0.10164085495117779,0.10164085495117779,0.014329902685425569,0.014329902685425569,0.7094987555734873,0.077280506715629,0.12600120318672658,0.048720696471097585,1,1.0,1.0
q00092,cdb49308-58f3-5848-9987-7cfabb01026f,prior_loans_default_count,2.0,historical_or_proxy,0.35,0.035,0.035,False,,True,tail_support,False,True,False,0.0,0.0,1.0,2.0,2.0,,,0.08731095226575222,0.08731095226575222,0.08731095226575222,0.0,0.0,0.7393894577533383,0.005583477864652436,0.169038426666852,0.16345494880219957,1,1.0,0.0
q00093,d35fb7d9-d14b-2712-fa47-31c822e7d9d9,bookkeeping_recency_days,33.124057737036665,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,1.4421617893683916,6.366362488777952,56.212979150081885,108.2120339625581,33.124057737036665,,,0.39677727751477754,0.39677727751477754,0.39677727751477754,0.0,0.0,0.38224208179792296,0.296370615800038,0.4971839392295171,0.2008133234294791,0,1.0,
q00094,d35fb7d9-d14b-2712-fa47-31c822e7d9d9,aggregate_credit_utilization,0.492131612680371,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0023050757198019,0.05360154248912952,0.9403722262291686,0.9926941859495332,0.492131612680371,,,0.39677727751477754,0.3073092953956798,0.3073092953956798,-0.08946798211909773,-0.08946798211909773,0.439734915209008,0.23976896673120923,0.3748496240601504,0.13508065732894114,1,-1.0,1.0
q00095,d35fb7d9-d14b-2712-fa47-31c822e7d9d9,has_linked_bank_feed,1.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,,,,,,True,2.0,0.39677727751477754,0.39677727751477754,0.39677727751477754,0.0,0.0,0.38224208179792296,0.296370615800038,0.4971839392295171,0.2008133234294791,0,,
q00096,b99d6dc3-cc77-1d33-4d64-f872b91ff9e5,stated_time_in_business,3.052717259572016,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0325493957578754,0.7796927365362427,19.983046110714195,40.428452835804585,3.052717259572016,,,0.1567493450725745,0.1510361966360806,0.1510361966360806,-0.005713148436493898,-0.005713148436493898,0.7453280976776904,0.12160161134772718,0.180470781924434,0.05886917057670682,-1,-1.0,0.0
q00097,b99d6dc3-cc77-1d33-4d64-f872b91ff9e5,stated_annual_revenue,4179460.150864997,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,156537.26653282729,476918.2813894665,8147318.036850396,43450535.52593251,4179460.150864997,,,0.1567493450725745,0.14757754275930468,0.14757754275930468,-0.009171802313269806,-0.009171802313269806,0.7501991097236687,0.10855864043258964,0.18659644508601972,0.07803780465343008,-1,1.0,1.0
q00098,b99d6dc3-cc77-1d33-4d64-f872b91ff9e5,prior_loans_default_count,2.0,historical_or_proxy,0.35,0.035,0.035,False,,True,tail_support,False,True,False,0.0,0.0,1.0,2.0,2.0,,,0.1567493450725745,0.1510361966360806,0.1547497431198016,-0.005713148436493898,-0.001999601952772878,0.7501991097236687,0.07350870305736669,0.23599078318223654,0.16248208012486987,1,1.0,0.0
q00099,72873a98-b9ad-dd95-b0e0-708c507ce22a,application_channel,0.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,2.0,2.0,0.0,,,0.10547702286739472,0.10547702286739472,0.10547702286739472,0.0,0.0,0.554123639685994,0.08111667463184591,0.12983737110294352,0.04872069647109761,0,-1.0,
q00100,72873a98-b9ad-dd95-b0e0-708c507ce22a,multi_lender_inquiry_count_30d,1.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,5.0,1.0,,,0.10547702286739472,0.10327922066959251,0.10327922066959251,-0.002197802197802204,-0.002197802197802204,0.554123639685994,0.07891887243404372,0.1276395689051413,0.048720696471097585,1,1.0,0.0
q00101,72873a98-b9ad-dd95-b0e0-708c507ce22a,observed_monthly_revenue_avg_3mo,277703.03905645583,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,14995.92218215328,40938.07820573693,670941.8423395717,2080158.4215988151,277703.03905645583,,,0.10547702286739472,0.09947294009110684,0.09947294009110684,-0.006004082776287875,-0.006004082776287875,0.5486383684482001,0.07511259185555805,0.12383328832665563,0.048720696471097585,-1,,
q00102,0a04ee8a-2204-2daf-fc44-9aea857b7aad,platform_active_months,19.0,historical_or_proxy,0.35,0.035,0.035,False,,True,tail_support,False,True,False,0.0,0.0,17.0,26.0,19.0,,,0.02868829818981513,0.02868829818981513,0.02868829818981513,0.0,0.0,0.9307328703176075,0.0,0.10180531902552281,0.10180531902552281,-1,1.0,0.0
q00103,0a04ee8a-2204-2daf-fc44-9aea857b7aad,observed_cash_balance_p10,-98.01559692690364,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-12372.983012950775,-6476.959182814254,7710.982094080218,13611.289833906403,-98.01559692690364,,,0.02868829818981513,0.03515808883956022,0.03515808883956022,0.006469790649745087,0.006469790649745087,0.9371866628527812,0.011589867775349393,0.05872630990377104,0.04713644212842165,-1,-1.0,1.0
q00104,0a04ee8a-2204-2daf-fc44-9aea857b7aad,account_age_days,1999.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,200.0,200.0,3768.6100000000006,7773.0,1999.0,,,0.02868829818981513,0.025168451783112875,0.02745635194746934,-0.0035198464067022553,-0.0012319462423457904,0.9348453209561288,0.0,0.06538831250444355,0.06538831250444355,-1,1.0,1.0
q00105,4db79ed8-56c0-a87f-741a-6cf17150caa0,observed_cash_balance_p10,-3316.724032106368,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,-12372.983012950775,-6476.959182814254,7710.982094080218,13611.289833906403,-3316.724032106368,,,0.06435404102641512,0.06435404102641512,0.06435404102641512,0.0,0.0,0.8196176917488599,0.049536142013671874,0.07917194003915837,0.029635798025486493,-1,-1.0,0.0
q00106,4db79ed8-56c0-a87f-741a-6cf17150caa0,recent_inquiries_count_6mo,6.0,direct_intervention,1.0,0.0,0.035,False,,True,tail_support,False,True,False,0.0,0.0,3.0,6.0,6.0,,,0.06435404102641512,0.06435404102641512,0.06435404102641512,0.0,0.0,0.8174712613829171,0.021140247788646385,0.10756783426418386,0.08642758647553747,1,1.0,0.0
q00107,4db79ed8-56c0-a87f-741a-6cf17150caa0,sector,2.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,4.0,4.0,2.0,,,0.06435404102641512,0.06346508440749812,0.06404290620979416,-0.0008889566189169973,-0.000311134816620956,0.7982948738934696,0.019966175535000297,0.10811963688458803,0.08815346134958774,0,-1.0,
q00108,58a759e1-b7a1-9889-3c95-5ec427ba139f,recent_inquiries_count_6mo,5.0,direct_intervention,1.0,0.0,0.035,False,,True,tail_support,False,True,False,0.0,0.0,3.0,6.0,5.0,,,0.46405161686734153,0.46405161686734153,0.46405161686734153,0.0,0.0,0.3817004001557368,0.400658765093568,0.527444468641115,0.12678570354754704,1,1.0,0.0
q00109,58a759e1-b7a1-9889-3c95-5ec427ba139f,employee_count_bucket,1.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,3.0,3.0,1.0,,,0.46405161686734153,0.46405161686734153,0.46405161686734153,0.0,0.0,0.39141964322606454,0.400658765093568,0.527444468641115,0.12678570354754704,0,1.0,
q00110,58a759e1-b7a1-9889-3c95-5ec427ba139f,platform_active_months,1.0,historical_or_proxy,0.35,0.035,0.0,False,,True,in_support,False,False,False,0.0,0.0,17.0,26.0,1.0,,,0.46405161686734153,0.45183351119723847,0.4597752798828055,-0.012218105670103063,-0.0042763369845360555,0.3817004001557368,0.3921060911244959,0.527444468641115,0.13533837751661915,-1,-1.0,0.0
q00111,71f23c04-9b5b-1e2e-260a-018906003cbf,stated_time_in_business,4.507995062450913,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0325493957578754,0.7796927365362427,19.983046110714195,40.428452835804585,4.507995062450913,,,0.08065544531822215,0.07591456979179717,0.07591456979179717,-0.0047408755264249786,-0.0047408755264249786,0.7220592348447896,0.04887116971840799,0.10295796986518635,0.05408680014677836,-1,1.0,1.0
q00112,71f23c04-9b5b-1e2e-260a-018906003cbf,owner_personal_credit_band,0.0,direct_intervention,1.0,0.0,0.0,False,,True,in_support,False,False,False,0.0,0.0,4.0,4.0,0.0,,,0.08065544531822215,0.07873236839514522,0.07873236839514522,-0.0019230769230769301,-0.0019230769230769301,0.6335685053830378,0.05926828586592144,0.09819645092436899,0.038928165058447546,0,-1.0,
